ai, Lebron James And Famous Youtuber Duke Dennis Go Viral In Hilarious Fan-Made Ai-Generated Video ,https://timesofindia.indiatimes.com/sports/nba/top-stories/lebron-james-and-famous-youtuber-duke-dennis-go-viral-in-hilarious-fan-made-ai-generated-video/articleshow/119355164.cms," Mar 23, 2025, 02:04 (IST)","Image via Alika Jenner/Getty Images LeBron James, the NBA legend and one of the most talented players in the world, was recently spotted cheering on his son, Bronny James, at the Los Angeles Lakers game. Many fans questioned the seriousness of his groin injury since he has not been participating in matches but has been spotted cheering for his son. While LeBron James has found himself in a controversy, there has been a hilarious fan made AI generated video of him that has now gone viral.LeBron James gets featured in a hilarious fan made AI generated video with famous YouTuber Duke Dennis and fans are losing their minds over itFamous YouTuber and live streamer Duke Dennis recently posted a video that has fans losing their minds. The video has Duke Dennis reacting to a fan made AI generated video of him and LeBron James out on a date.As Duke Dennis reacts to the video, he appears frustrated and upset but his reactions are hilarious. At one point, he even asks his audience, “Why couldn’t I be Bron (in the video)?” A fan commented, “Damnnnn they make cute couple”, while another fan wrote, ““Why couldn’t I be Bron” Lmfaoooo”.A third fan wrote, “screaming bestie, AI really said let me play matchmaker with the king of basketball and the king of youtube content”Another user commented, “lol 😂 these ai videos are out of hand”, while a fifth fan joked, “Hollywood’s got nothing on AI degeneracy.”In the video, Duke Denis also appears frustrated since this is not the first time that he has found himself in an AI generated video. The famous YouTuber mentions this is the fourth time that this has happened to him but fans can't get enough of his reactionsA fan wrote, ““This the 4th one” is crazy 🤣🤣🤣”, while another user commented, “He instantly got depressed 😭😭😭 “While fans have found the fan made AI generated video hilarious, fans of the Los Angeles Lakers are now waiting for LeBron James to come back to the court.Even at the last match, though Bronny James performed well, the Los Angeles Lakers lost the match to the Milwaukee Bucks. Currently, there has been no confirmation on when LeBron James will be able to come back to the court.Also Read: ""A pain that I had never felt before"": Dwayne Wade reveals he was ""scared"" of showing weakness to Gabrielle Union during cancer battleGet the latest IPL 2025 updates on Times of India, including match schedules, team squads, and IPL live scores for CSK, MI, RCB, KKR, SRH, LSG, DC, GT, PBKS, and RR. Find out how to watch IPL 2025 in Canada and the USA.","At one point, he even asks his audience, “Why couldn’t I be Bron (in the video)?” A fan commented, “Damnnnn they make cute couple”, while another fan wrote, ““Why couldn’t I be Bron” Lmfaoooo”.A third fan wrote, “screaming bestie, AI really said let me play matchmaker with the king of basketball and the king of youtube content”Another user commented, “lol 😂 these ai videos are out of hand”, while a fifth fan joked, “Hollywood’s got nothing on AI degeneracy.”In the video, Duke Denis also appears frustrated since this is not the first time that he has found himself in an AI generated video. Currently, there has been no confirmation on when LeBron James will be able to come back to the court.Also Read: ""A pain that I had never felt before"": Dwayne Wade reveals he was ""scared"" of showing weakness to Gabrielle Union during cancer battleGet the latest IPL 2025 updates on Times of India, including match schedules, team squads, and IPL live scores for CSK, MI, RCB, KKR, SRH, LSG, DC, GT, PBKS, and RR."
ai, Former Intel Ceo Pat Gelsinger Joins Faith-Focussed Ai Tech Firm: Read His Linkedin Post Announcing Appointment ,https://timesofindia.indiatimes.com/technology/tech-news/former-intel-ceo-pat-gelsinger-joins-faith-focussed-ai-tech-firm-read-his-linkedin-post-announcing-appointment/articleshow/119430994.cms," Mar 24, 2025, 19:55 (IST)","Former Intel CEO Pat Gelsinger has taken on an operational role as head of technology and executive chairman at Gloo, a Boulder, Colorado-based company specialising in technology tools for faith-based organisations. Gelsinger, who departed Intel last year following a disagreement with the board regarding his turnaround strategy, will now spearhead Gloo's efforts in developing AI-driven solutions, including virtual assistants and chatbots.Gelsinger made the announcement on his LinkedIn profile. The appointment marks his first executive position since his departure from Intel. He brings not only his extensive technological expertise but also a deep personal connection to the faith-based community. Gelsinger has been connected with Gloo for almost 10 yearsHaving served as Gloo's non-executive chairman since 2018, and leading a San Francisco Bay area group focused on church expansion for over a decade, Gelsinger is well-versed in the company's mission. He said that he has been connected with Gloo for about 10 years. In his new role, Gelsinger will be responsible for overseeing Gloo's product and engineering divisions, driving the development and implementation of these innovative technologies.Read Pat Gelsinger’s announcement on LinkedInFor more than four decades, Linda and I have lived our lives at the intersection of technology and faith. Today, that intersection becomes even more profound as we begin a new chapter – a chapter that starts with me taking an expanded role at Gloo. Effective today, I’ve been named Gloo’s executive chair and head of technology.I’ve been involved with Gloo for almost 10 years, both as a board member and investor. Gloo’s focus on creating a technology platform that connects and catalyzes the faith ecosystem perfectly aligns with my own sense of purpose.Now more than ever, there is great need for faith-based communities to take an active role in ensuring we shape technology as a force for good. As we’ve seen with social media, the impact of technology evolutions is swift, deep and long lasting. AI is an even more powerful yet nascent tool. It is imperative we ensure AI is used to enhance the human experience, not harm it.This will form the foundation of my work at Gloo, as I lead the company’s product and engineering efforts, as we continue building one of the world’s first vertical industry clouds for the faith ecosystem. This includes spearheading Gloo AI, which is designed to advance values-aligned AI. Across all of our efforts we are deeply committed to open-source, trust through transparency and benchmarking, and licensing of content for training and use of AI. I see tremendous opportunity ahead for Gloo and I couldn’t be happier to partner with CEO Scott Beck and the rest of the leadership team as we prepare for our next phase of growth. I will have a few more updates to share on this new chapter in the coming days. Gloo will be a major focus…but there’s a bit more to come.There’s never been a more thrilling time to be a technologist!Gloo, founded in 2013, recently secured $110 million in growth financing to accelerate its AI initiatives. The company is actively developing AI tools, such as chatbots with ""safe search"" capabilities and responses rooted in the Christian Bible, tailored to the specific needs of faith-based organisations, as per news agency Reuters.","Gloo’s focus on creating a technology platform that connects and catalyzes the faith ecosystem perfectly aligns with my own sense of purpose.Now more than ever, there is great need for faith-based communities to take an active role in ensuring we shape technology as a force for good. As we’ve seen with social media, the impact of technology evolutions is swift, deep and long lasting."
narendra-modi," Vijay Deverakonda, Yami Gautam, Amit Sadh Meet Prime Minister Narendra Modi ",https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/vijay-deverakonda-yami-gautam-amit-sadh-meet-prime-minister-narendra-modi/articleshow/119685548.cms," Mar 29, 2025, 07:55 (IST)","(Picture Courtesy: Facebook) South superstar Vijay Deverakonda, along with Bollywood actors Yami Gautam and Amit Sadh, had the privilege of meeting the Prime Minister of India, Narendra Modi, on Friday in New Delhi.Narendra Modi attended the TV9 Summit, during which he met the actors of the Indian film industry. The celebrities snapped a photograph with the Prime Minister to capture the unforgettable moment of their life. For the event, Vijay Deverakonda donned a green Bandhgala Sherwani, while Amit Sadh attended the meet in a khaki blazer and pants. Yami Gautam looked beautiful in a purple dress. At the event, PM Narendra Modi underlined India's transformation from dependence to self-reliance over the last decade, asserting that the dream of a developed India by 2047 can only be achieved through collective effort.Speaking at the TV9 summit, PM Modi said that India is no longer just a nation of dreams but one that delivers on them.""We must reflect on the past to understand how India has progressed--from dependence to self-reliance, from aspiration to achievement. A decade ago, mothers and sisters were forced to limit themselves between sunset and sunrise for basic sanitation needs, but the Swachh Bharat Mission has resolved that,"" the Prime Minister said.Highlighting welfare initiatives under his government, PM Modi cited Ayushman Bharat as a solution to expensive medical care that plagued the poor in 2013. ""In 2013, expensive medical care was a challenge, but Ayushman Bharat has provided a solution. Today, they have access to water from every household through 'Har Ghar Se Nal Jal.'""He also noted reforms in the taxation system, saying, ""Our government uses every penny of taxpayers' money with honesty and also respects the taxpayers. The government has made the tax system more taxpayer-friendly.""""In the last 10-11 years, India has transformed across every sector and progressed in every field--and this significant change has come from a shift in mindset. For several decades after Independence, a narrative was promoted in India that considered only foreign things to be superior,"" he added.Citing the evolution of India's banking landscape, he said, ""Sixty years ago, bank nationalisation was implemented to ease access to services, but the reality was that many villages still lacked basic banking facilities. Today, we have transformed the banking landscape with online banking accessible from home and a banking touchpoint within 5 km of every area.""PM Modi added that the country has not just improved infrastructure but also strengthened the banking system nationwide. Get the latest lifestyle updates on Times of India, along with Navratri Wishes, Eid Messages and quotes !","Today, they have access to water from every household through 'Har Ghar Se Nal Jal. Get the latest lifestyle updates on Times of India, along with Navratri Wishes, Eid Messages and quotes !"
narendra-modi, Pm Narendra Modi To Flag Off First Katra-Baramulla Train On April 19 ,https://timesofindia.indiatimes.com/city/srinagar/pm-narendra-modi-to-flag-off-first-katra-baramulla-train-on-april-19/articleshow/119573501.cms," Mar 27, 2025, 10:22 (IST)","PM Narendra Modi  NEW DELHI: Prime Minister Narendra Modi will flag off the first train from Katra station to Baramulla on April 19, fulfilling a 70-year-old dream of rail connectivity to Kashmir.Modi will inaugurate the service at Katra railway alongside railway minister Ashwini Vaishnaw, MoS Jitendra Singh, LG Manoj Sinha, and CM Omar Abdullah. Currently, trains operate from Sangaldan station to Baramulla.The Prime Minister is scheduled to land at Udhampur Army airport from New Delhi on the morning of April 19 and then fly to the world’s highest railway bridge over Chenab river in Reasi district.The Prime Minister will then reach the Mata Vaishno Devi base camp, Katra from where he will flag off the Vande Bharat train to the Valley.He will also address a public rally at Katra before returning to Delhi in the afternoon.Stay updated with the latest city news, Air Quality Index (AQI), and weather updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India.","PM Narendra Modi  NEW DELHI: Prime Minister Narendra Modi will flag off the first train from Katra station to Baramulla on April 19, fulfilling a 70-year-old dream of rail connectivity to Kashmir.Modi will inaugurate the service at Katra railway alongside railway minister Ashwini Vaishnaw, MoS Jitendra Singh, LG Manoj Sinha, and CM Omar Abdullah. Currently, trains operate from Sangaldan station to Baramulla.The Prime Minister is scheduled to land at Udhampur Army airport from New Delhi on the morning of April 19 and then fly to the world’s highest railway bridge over Chenab river in Reasi district.The Prime Minister will then reach the Mata Vaishno Devi base camp, Katra from where he will flag off the Vande Bharat train to the Valley.He will also address a public rally at Katra before returning to Delhi in the afternoon.Stay updated with the latest city news, Air Quality Index (AQI), and weather updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India."
narendra-modi, Prime Minister Narendra Modi To Lay Foundation For Ntpc’S New Power Project In Chhattisgarh ,https://timesofindia.indiatimes.com/city/raipur/prime-minister-narendra-modi-to-lay-foundation-for-ntpcs-new-power-project-in-chhattisgarh/articleshow/119709675.cms," Mar 29, 2025, 18:21 (IST)","RAIPUR: India’s largest integrated power utility, NTPC Limited is embarking on a major stride towards strengthening the Central India's energy landscape with the development of the Sipat Super Thermal Power Project, Stage-III located in Bilaspur district of Chhattisgarh, with an investment of Rs 9791 crore. Prime Minister Narendra Modi will lay the foundation stone for the 800 MW pit-head power project on Mar 30.The project is being established with an investment of Rs 9791 Crore within the available land of Sipat Super Thermal Power Station premises. The commissioning of Sipat III – (1x800 MW) power plant will bring the total installed capacity of Sipat STPS to an impressive 3,780 MW. This plant will address increasing power demands in the Central Region of the country, i.e. Chhattisgarh as home state and other beneficiary states such as Gujarat, Madhya Pradesh, Maharashtra and Goa. The Sipat-III boasts state-of-the-art Ultra Supercritical technology, which enhances fuel efficiency and reduces emissions. Besides the project aligns with NTPC's broader strategy to upgrade its power plants and transition to more eco-friendly and efficient energy solutions, all while maintaining a reliable supply of electricity. Get the latest lifestyle updates on Times of India, along with Navratri Wishes, Eid Messages and quotes !","The Sipat-III boasts state-of-the-art Ultra Supercritical technology, which enhances fuel efficiency and reduces emissions. Get the latest lifestyle updates on Times of India, along with Navratri Wishes, Eid Messages and quotes !"
narendra-modi, Gujarat 2036 Olympic Dreams: Rape-Convict Asaram Ashram To Turn Into Sporting Arena ,https://timesofindia.indiatimes.com/city/ahmedabad/asaram-ashram-to-give-way-to-olympic-sports-facility/articleshow/119554192.cms," Mar 27, 2025, 00:23 (IST)","AHMEDABAD: As a master plan for the creation of Olympic facilities for the 2036 Games is being prepared, the land of three ashrams, including rape-convict Asaram's ashram in Motera, is set to be acquired for the Sardar Patel Sports Enclave, Olympic Village, and other sports facilities coming up on approximately 650 acres of land near the present Narendra Modi Stadium at Motera, sources close to the development said.Top sources said that three ashrams, namely Sant Shree Asaram Ashram, Bhartiya Seva Samaj, and Sadashiv Pragya Mandal, are likely to be shifted. The process to acquire these land parcels and provide alternative sites to the three trusts is underway, sources said. A three-member committee, including the Ahmedabad municipal commissioner, Ahmedabad district collector, and Auda CEO, has initiated the land acquisition process for the master plan, sources detailed.PollDo you think Gujarat is ready to host the Olympics in 2036?No, too many challenges to overcomeNot sure, needs more developmentAbsolutely, it's a great opportunity""With regards to the Sant Shree Asaram Ashram, Bhartiya Seva Samaj, and Sadashiv Pragya Mandal, the collector's office will complete pending proceedings in accordance with the law. The Land Parcel Finalisation Committee will decide on providing alternative land or compensation for constructions. Sadashiv Pragya Mandal has requested to retain structures at their current locations. The master plan may accommodate this, subject to cooperation in handing over other land parcels,"" top sources close to the development said.The residential localities like Shivnagar and Vanzara Vaas near the stadium have also been included in the master plan. On February 20, 2025, a committee led by Chief Minister Bhupendra Patel decided that the Ahmedabad Municipal Corporation (AMC) would relocate the occupants. The Ahmedabad Collector's office has been tasked with the acquisition process.According to AUDA sources, an international consultancy agency, Populous, is preparing the master plan for the Sardar Patel Sports Enclave and Olympic Village. The agency has selected land for the master plan, and a preliminary report is ready. The plan includes 600 acres in Bhat, Motera, Koteshwar, and Sughad, along with 50 acres on the Sabarmati Riverfront, totalling 650 acres. The master plan also considers land from the Karai Police Academy. The consultant agency has incorporated land from Phase 2 of the Sabarmati Riverfront into the plan. The enclave will be established on 280 acres around the Narendra Modi Stadium and 50 acres on the riverfront, while the Olympic Village will be set up on 240 acres in Bhat and Sughad. Sports facilities are also planned for the Karai Academy land.AUDA sources state that earmarking of the land around the Narendra Modi Stadium is complete, and the preliminary master plan, including land to be acquired, is ready. ""Private plots will be acquired through TP schemes, and leased lands given by the state, including those of the three ashrams, will be taken back. The issue of providing alternative sites for these ashrams is under consideration,"" AUDA sources said.Stay updated with the latest city news, Air Quality Index (AQI), and weather updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India.","Sadashiv Pragya Mandal has requested to retain structures at their current locations. The issue of providing alternative sites for these ashrams is under consideration,"" AUDA sources said.Stay updated with the latest city news, Air Quality Index (AQI), and weather updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India."
narendra-modi," Yogi Adityanath Most Suitable To Succeed Narendra Modi As Pm, Says Bjp Mla ",https://timesofindia.indiatimes.com/city/lucknow/yogi-most-suitable-to-succeed-modi-as-pm-says-bjp-mla/articleshow/119442026.cms," Mar 25, 2025, 01:50 (IST)","LUCKNOW: Even as BJP celebrated the completion of eight years of its govt in UP on Monday, its MLA from Gopamau, Shyam Prakash, pitched for CM Yogi Adityanath as the ""most suitable successor"" to PM Narendra Modi in the coming years.""The entire Hindu community wants Yogi to succeed Modi. Once that happens, the Yogi model of governance would be repeated in the entire country,"" Prakash told TOI. He termed Yogi as a neta who represents the aspirations of the Hindu community.Prakash said that hoisting the Hindutva flag was the need of the hour, which Yogi has consistently done as a party leader. ""Taking a hardline stance is a requisite from the point of politics. It is also in consonance with the feelings of several Hindus,"" he said.Prakash's statement came two days after he said that deputy CM Keshav Maurya should take over from ""baba"" (a reference to Yogi), who should ""go to Delhi"". He said Maurya's ascendency as UP CM would fulfil the ""aspiration of thousands of people from the backward classes"".The five-term Dalit MLA is a known turncoat. He represented the Ahirori reserved seat in 1996 and 2004 as a BSP MLA. In 2012, he switched to SP, winning from the Gopamau seat in Hardoi. In 2017, Prakash joined the saffron bandwagon, winning from the same seat for the next two consecutive terms.Experts said Prakash's statement reflects a growing sentiment among some BJP supporters about the future leadership of the party. By proposing Yogi's name as Modi's successor, the MLA is aligning with BJP's Hindu-centric identity, represented by leaders like Yogi, an analyst said.","It is also in consonance with the feelings of several Hindus,"" he said.Prakash's statement came two days after he said that deputy CM Keshav Maurya should take over from ""baba"" (a reference to Yogi), who should ""go to Delhi"". He represented the Ahirori reserved seat in 1996 and 2004 as a BSP MLA."
narendra-modi, Saha Praises Pm For Ensuring Even & Equitable Devpt Model ,https://timesofindia.indiatimes.com/city/guwahati/saha-praises-pm-for-ensuring-even-equitable-devpt-model/articleshow/119388206.cms,"Mar 23, 2025, 23:56 (IST)","Agartala: Tripura chief minister Manik Saha applauded Prime Minister Narendra Modi for his effort to ensure even and equitable development of Indian states while addressing a gathering on the celebration of Bihar Day here.Saha said under Modi's leadership, Tripura has emerged as a leading state in the northeast, marking the beginning of a new chapter in development. ""Each of the states in the East and the northeast is experiencing a balanced growth of development and the Prime Minister has erased all disparities,"" he said.He claimed Tripura has the second-highest GSDP in the northeast and his govt has been working towards development in line with Prime Minister Narendra Modi's Viksit Bharat vision. The celebration of Bihar Day in Tripura signifies it, he said.""I pursued my medical studies at a college in Patna for five years. I realised to become a mature individual, one needs to spend at least 4-5 years in Bihar. It produced a large number of IAS and IPS officers for the country, and many of them are proudly working in Tripura. Almost all top-level officials in our state administration hail from Bihar,"" Saha said.""Prime Minister Narendra Modi is committed to building a developed Bihar, and whatever he promises, he delivers,"" he said.","Agartala: Tripura chief minister Manik Saha applauded Prime Minister Narendra Modi for his effort to ensure even and equitable development of Indian states while addressing a gathering on the celebration of Bihar Day here.Saha said under Modi's leadership, Tripura has emerged as a leading state in the northeast, marking the beginning of a new chapter in development. Almost all top-level officials in our state administration hail from Bihar,"" Saha said."
narendra-modi," Gir, Barda Wildlife Sanctuaries See Surge In Visitors ",https://timesofindia.indiatimes.com/city/ahmedabad/gir-barda-wildlife-sanctuaries-see-surge-in-visitors/articleshow/119608633.cms,"Mar 27, 2025, 23:11 (IST)","Ahmedabad: The Gujarat govt on Thursday said that the number of tourists visiting Gir increased by 18.8% over the past 20 days.According to official figures, following Prime Minister Narendra Modi's Gir visit, tourist numbers rose to 59,009 from 49,681 in the preceding 20-day period, marking an 18.8% increase in visitor footfall.The govt heightened tourist interest in Porbandar district's Barda Wildlife Sanctuary, the alternative home for Asiatic lions. Visitor numbers for Barda Safari doubled from 108 in Feb to 215 in March.Officials highlight that Barda's environment mirrors Gir's protected zone, sharing comparable habitat, geography, and terrain features. The sanctuary plays a vital role in lion gene pool preservation. Records show the last lion group sighting in Barda occurred in 1879, after which the species vanished from the region. Ahmedabad: The Gujarat govt on Thursday said that the number of tourists visiting Gir increased by 18.8% over the past 20 days.According to official figures, following Prime Minister Narendra Modi's Gir visit, tourist numbers rose to 59,009 from 49,681 in the preceding 20-day period, marking an 18.8% increase in visitor footfall.The govt heightened tourist interest in Porbandar district's Barda Wildlife Sanctuary, the alternative home for Asiatic lions. Visitor numbers for Barda Safari doubled from 108 in Feb to 215 in March.Officials highlight that Barda's environment mirrors Gir's protected zone, sharing comparable habitat, geography, and terrain features. The sanctuary plays a vital role in lion gene pool preservation. Records show the last lion group sighting in Barda occurred in 1879, after which the species vanished from the region. Stay updated with the latest city news, Air Quality Index (AQI), and weather updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India.",The sanctuary plays a vital role in lion gene pool preservation. The sanctuary plays a vital role in lion gene pool preservation.
narendra-modi," Gt Vs Mi Ipl 2025: When And Where To Watch Today’S Ipl Match Online, Team Squads, Match Timing And All You Need To Know ",https://timesofindia.indiatimes.com/sports/cricket/ipl/top-stories/gt-vs-mi-ipl-2025-when-and-where-to-watch-todays-ipl-match-online-team-squads-match-timing-and-all-you-need-to-know/articleshow/119706278.cms," Mar 29, 2025, 17:12 (IST)","The Indian Premier League (IPL) 2025 season continues to pick pace with another nail-biting game between Gujarat Titans (GT) and Mumbai Indians (MI). The two outfits, eager to revive their dismal campaigns, will lock horns with each other on Saturday, March 29, 2025, at the historic Narendra Modi Stadium in Ahmedabad. With star players on both sides, and MI captain Hardik Pandya in action again, the game is going to be a thrilling contest. With both teams eager to pick up their season's first points, the spectators can look forward to a battle royale with plenty of high-octane action.How to watch IPL GT vs MI 2025 match online and other key details MethodPlatformTV BroadcastStar Sports, Sports18Online StreamingJioHotstarTV broadcastFor supporters who are interested in seeing the match televised, the GT vs MI IPL 2025 match will also be broadcast on TV live by Star Sports and Sports18 television channels. They are the designated official broadcasters for the IPL with a comprehensive reach of all matches with expert coverage and analysis. Live streamingIf you prefer watching the match on the internet, you can watch the live match on the JioHotstar website and app. Log into the app or site and enjoy seamless streaming of the match, as well as live scores and highlights, at your convenience.GT vs MI IPL 2025 match detailsMatch DetailInformationDateSaturday, March 29, 2025Time7:30 PM IST (Toss at 7:00PM IST)VenueNarendra Modi Stadium, AhmedabadDate: The highly anticipated Mumbai Indians (MI) vs. Gujarat Titans (GT) match is expected to take place on Saturday, March 29, 2025. The weekend match promises to be a thrilling experience between two of the most powerful IPL teams seeking to win their first season's match.Time: The game will start at 7:30 PM IST, and the toss is at 7:00 PM IST. The toss is significant in the game since the captain's toss will decide to bat or bowl first, which will have a profound impact on the outcome of the match.Venue: The match is to be held at the Narendra Modi Stadium, Ahmedabad, one of the biggest and most renowned cricket stadiums in the world. Renowned for its sheer size as well as ultramodern amenities, it is a representation of cricketing universes and will undoubtedly host an infectious environment to the IPL game.GT vs MI IPL 2025 team squadGujarat Titans (GT)Mumbai Indians (MI)Sai SudharsanRohit SharmaShubman Gill (C)Ryan Rickelton (WK)Jos Buttler (WK)Will JacksRahul TewatiaSuryakumar YadavShahrukh KhanHardik Pandya (C)Arshad KhanTilak VarmaRavisrinivasan Sai KishoreRobin MinzRashid KhanNaman DhirKagiso RabadaMitchell SantnerMohammed SirajDeepak ChaharPrasidh KrishnaTrent BoultSherfane RutherfordSatyanarayana RajuGlenn PhillipsVignesh PuthurIshant SharmaRaj BawaAnuj RawatAshwani KumarWashington SundarCorbin BoschMahipal LomrorKarn SharmaJayant YadavJasprit BumrahNishant SindhuReece TopleyKulwant KhejroliyaMujeeb Ur RahmanKarim JanatBevon JacobsGerald CoetzeeArjun TendulkarManav SutharKrishnan ShrijithKumar KushagraGurnoor BrarGet the latest IPL 2025 updates on Times of India, including match schedules, team squads, points table and IPL live score for CSK, MI, RCB, KKR, SRH, LSG, DC, GT, PBKS, and RR. Don't miss the list of players in the race for IPL Orange Cap and IPL Purple cap.","With star players on both sides, and MI captain Hardik Pandya in action again, the game is going to be a thrilling contest. Renowned for its sheer size as well as ultramodern amenities, it is a representation of cricketing universes and will undoubtedly host an infectious environment to the IPL game.GT vs MI IPL 2025 team squadGujarat Titans (GT)Mumbai Indians (MI)Sai SudharsanRohit SharmaShubman Gill (C)Ryan Rickelton (WK)Jos Buttler (WK)Will JacksRahul TewatiaSuryakumar YadavShahrukh KhanHardik Pandya (C)Arshad KhanTilak VarmaRavisrinivasan Sai KishoreRobin MinzRashid KhanNaman DhirKagiso RabadaMitchell SantnerMohammed SirajDeepak ChaharPrasidh KrishnaTrent BoultSherfane RutherfordSatyanarayana RajuGlenn PhillipsVignesh PuthurIshant SharmaRaj BawaAnuj RawatAshwani KumarWashington SundarCorbin BoschMahipal LomrorKarn SharmaJayant YadavJasprit BumrahNishant SindhuReece TopleyKulwant KhejroliyaMujeeb Ur RahmanKarim JanatBevon JacobsGerald CoetzeeArjun TendulkarManav SutharKrishnan ShrijithKumar KushagraGurnoor BrarGet the latest IPL 2025 updates on Times of India, including match schedules, team squads, points table and IPL live score for CSK, MI, RCB, KKR, SRH, LSG, DC, GT, PBKS, and RR."
narendra-modi, Prime Minister Narendra Modi And Union Ministers To Attend Vicky Kaushal Starrer 'Chhaava' Screening In Parliament ,https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/prime-minister-narendra-modi-and-union-ministers-to-attend-vicky-kaushal-starrer-chhaava-screening-in-parliament/articleshow/119432373.cms," Mar 24, 2025, 20:32 (IST)","Parliament is set to screen the Hindi film 'Chhaava', which tells the story of Maratha ruler Chhatrapati Sambhaji Maharaj, at the Balayogi Auditorium in the Parliament library building this Thursday, according to a report in News 18.Prime Minister Narendra Modi, union ministers, and MPs are set to attend the special screening of 'Chhaava'. The entire cast and crew, including actor Vicky Kaushal, who plays Sambhaji Maharaj, are also expected to be present. This follows a month after the Prime Minister praised the film for depicting the life, bravery, and suffering endured by the Maratha ruler at the hands of Aurangzeb.“It is Maharashtra and Mumbai that have elevated both Marathi and Hindi cinema. These days, Chhaava is creating a buzz across the country (In dino to Chhaava ki dhoom machi hui hai). The portrayal of Sambhaji Maharaj’s courage in this way has been inspired by Shivaji Sawant’s Marathi novel,” PM Modi remarked on February 21 during his address at the Akhil Bharatiya Marathi Sahitya Sammelan in the national capital.'Chhaava' is based on the life of Maratha ruler Chhatrapati Sambhaji Maharaj, showcasing his bravery, resilience, and the torture he endured at the hands of Aurangzeb. Starring Vicky Kaushal in the lead role, the film has garnered attention for its historical accuracy and emotional depth. Since its release on February 14, 2025, it has been widely appreciated and continues to perform well at the box office even in its sixth week.According to Sacnilk, 'Chhaava' saw a 31% increase in collections on Sunday, earning Rs 4.8 crore, bringing its total to Rs 583.35 crore in India. The film had an 18.85% Hindi occupancy that day. Globally, it has earned Rs 780 crore, including Rs 90.50 crore from overseas.Interestingly, this report comes just days after the film was blamed for allegedly sparking the recent Nagpur violence. Maharashtra Chief Minister Devendra Fadnavis commented that 'Chhaava' has ""ignited people's anger against Aurangzeb,"" suggesting a link between the film's narrative and the subsequent violence. However, netizens and fans defended the movie and slammed reports linking the two.","The entire cast and crew, including actor Vicky Kaushal, who plays Sambhaji Maharaj, are also expected to be present. Since its release on February 14, 2025, it has been widely appreciated and continues to perform well at the box office even in its sixth week.According to Sacnilk, 'Chhaava' saw a 31% increase in collections on Sunday, earning Rs 4.8 crore, bringing its total to Rs 583.35 crore in India."
narendra-modi, Talks For Us Trade Deal Progressing Well: Piyush Goyal ,https://timesofindia.indiatimes.com/india/talks-for-us-trade-deal-progressing-well-piyush-goyal/articleshow/119622224.cms," Mar 28, 2025, 05:39 (IST)","New Delhi: Talks for the proposed bilateral trade deal between India and the US are progressing “well” and will be for the “good” of both countries while protecting domestic interests, commerce and industry minister Piyush Goyal said Thursday.The minister, who is spearheading the dialogue after PM Narendra Modi and US president Donald Trump agreed to launch the negotiations, said that he was in constant dialogue with the industry — from agriculture, engineering, electronics to textiles, and various interest groups.All are “very” excited about a potential bilateral trade agreement with the US, he said, adding, “The discussions are ongoing. They are progressing well and will be for the good of both the United States and India”.When asked whether Indian industry should tighten its seat belt and whether there will be any turbulence on April 2, the commerce minister said the India growth story will be intact and the country will continue to power the global economy.“India, under Prime Minister Narendra Modi, will continue to steer its economy with our motto of India first. And we are very, very committed and confident that we will take India in the Amrit Kaal to become a global superpower.“Turbulence may come on the flight, but the pilot and the commander has complete control of the situation, and the flight will not only land safely, but will have many, many more journeys of successful growth of successful flights and we will reach our destination of Viksit Bharat 2047,” he added.Stay updated with the latest India news, weather, and Air Quality Index (AQI) updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India.","They are progressing well and will be for the good of both the United States and India”.When asked whether Indian industry should tighten its seat belt and whether there will be any turbulence on April 2, the commerce minister said the India growth story will be intact and the country will continue to power the global economy.“India, under Prime Minister Narendra Modi, will continue to steer its economy with our motto of India first. And we are very, very committed and confident that we will take India in the Amrit Kaal to become a global superpower.“Turbulence may come on the flight, but the pilot and the commander has complete control of the situation, and the flight will not only land safely, but will have many, many more journeys of successful growth of successful flights and we will reach our destination of Viksit Bharat 2047,” he added.Stay updated with the latest India news, weather, and Air Quality Index (AQI) updates for major cities like Delhi, Mumbai, Noida, and Bangalore on Times of India."
